,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,Heart - Left Ventricle_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Mucosa_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Stomach_GTExTPM,Colon - Sigmoid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Colon - Transverse_GTExTPM,Brain - Cortex_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,RVIS_Score,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
86,494.0,63.5868,0.00797711,0.90771,0.165656,0.00174857,0.08643619999999999,7.36649,10.8092,0.00489701,2.82405,0.0,0.0425678,0.0126705,0.0377295,0.0644791,0.0354593,0.124287,0.00596085,0.65622,0.012136200000000002,0.142425,0.27907600000000005,0.0,0.00895239,0.500525,29.3575,0.02305,0.00900653,0.02926,0.00619344,12.4729,0.156805,0.43517100000000003,0.39160100000000003,7.20515,0.400215,1.00727,0.100423,0.136735,0.0102944,0.20530199999999998,0.00593692,0.469351,0.00419631,0.5283317679999999,0.0,0.0,0.5640559789999999,11.91440126,0.534988,7.83634,0.3842470200000001,0.19,2.032652,-6.6438559999999995,-4.427492,-6.6438559999999995,-1.2149940000000001,-0.3516633,-0.8777290000000001,-0.50715829,0.3343841000000001,2.465627,-4.3693029999999995,2.172883,-0.587965,-6.6438559999999995,-0.6141810000000001
87,86.0,25.110310000000002,42.8068,172.389,7.8959600000000005,263.018,550.66,244.22099999999998,270.608,181.33700000000002,1452.12,197.06099999999998,154.602,146.19299999999998,169.03400000000002,711.678,82.7875,66.2006,13.7201,418.73900000000003,250.66099999999997,426.106,245.425,2.8429599999999997,28.9984,759.122,1567.9,130.696,100.12100000000001,236.426,472.457,558.073,740.1239999999999,1069.85,1292.98,919.332,1457.88,538.821,476.805,673.36,92.1814,13.4365,14.2611,324.409,146.44799999999998,0.0,0.0,0.0,0.875350475,6.95230661,0.0943,10.831,0.47129399999999994,-0.41,0.096277,0.5030939999999999,0.251278,-0.142102,0.111331,0.620869,0.05574400000000001,-0.21560900000000002,-0.901291,0.126413,-0.22481399999999999,0.45211,0.18549000000000002,1.536892,0.087885
88,18.0,371.5394,11.6507,26.7854,8.4081,12.950999999999999,27.3258,7.283339999999999,10.8362,38.6909,19.8922,10.4996,35.9085,13.8032,35.3001,22.779,9.77182,19.298,18.7503,38.8683,30.4176,32.056,20.1475,3.17555,5.55574,11.8454,22.7614,16.2391,18.9416,18.3939,23.031,21.7436,14.2754,22.0853,15.3935,14.7965,27.1935,25.2155,23.6955,17.5445,20.8975,14.7523,18.5344,29.6198,23.4717,0.0,0.0,0.0,0.575333595,2.93429059,-0.277437,9.22485,-0.10313299999999999,-1.57,0.497229,0.186687,0.155842,0.261903,0.107227,0.17255399999999999,-0.221944,0.183839,0.1786,0.16476400000000002,-0.136826,-0.796888,0.123703,0.148308,0.14663900000000002
89,1.0,1257.0747199999998,2.91657,0.610926,0.09893489999999999,293.026,1.28977,0.196471,0.45387299999999997,0.38677,0.746826,40.9531,1.9217,0.720382,29.3917,1.49793,0.0801099,0.188004,0.25548699999999996,10.7573,44.8618,2.09425,0.521949,0.014827799999999999,2.03455,3.7945300000000004,0.5719609999999999,0.79352,1.41618,0.6905319999999999,0.751272,0.38040999999999997,0.100634,0.13417300000000001,0.149952,0.517799,0.249678,0.185444,0.18801600000000002,0.21826199999999998,1.12225,0.0365795,0.32816999999999996,0.617139,0.5985199999999999,0.853179975,0.0,0.0,0.13934290400000002,2.89489364,-0.296521,8.118238999999999,-0.929617,1.54,-1.073713,-1.396128,1.9758349999999998,-1.969337,-1.3509520000000002,-1.068792,-2.21767,-1.0431290000000002,1.229697,-2.828286,-1.434408,-0.8240709999999999,-0.596719,-0.714916,-1.326753
90,61.0,702.63417,6.96277,9.380560000000001,2.6642900000000003,4.45366,11.4287,3.56651,4.89891,10.765,9.542710000000001,3.20618,10.1629,6.46356,10.7832,8.585519999999999,11.3262,7.10475,5.44105,14.5914,11.3118,13.5037,12.7424,0.6930930000000001,2.91941,6.653560000000001,8.91877,8.02249,10.0821,10.0737,11.2298,9.67656,3.66137,4.72906,3.98736,6.11045,5.24938,4.45536,4.90182,3.55701,7.88508,11.6954,6.25185,13.0081,8.59995,0.5040940970000001,0.0,0.0,0.757599056,6.46145605,0.096578,7.8260000000000005,0.483828,-0.53,0.07575,0.16677899999999998,0.13476300000000002,-0.140097,0.175602,0.155995,-0.239184,0.141239,0.117682,-0.172176,0.256024,0.155595,0.112996,0.13845,0.288781
91,8.0,13.65731,7.11475,1.1033899999999999,0.493971,1.9342700000000002,2.02509,0.5944550000000001,0.6608649999999999,1.766,2.07151,1.3848200000000002,0.861073,503.251,1.2370700000000001,9.682839999999999,2555.19,3.17692,3.20011,3.6116800000000002,2.2732099999999997,2.64832,1174.21,1.10615,0.8844559999999999,1.0848,1.10128,3.4792300000000003,0.9109079999999999,1.48532,0.675816,1.79098,1.64451,1.11588,10.1291,2.7833099999999997,1.43016,1.8007400000000002,1.47961,1.9208900000000002,6.13014,1.48958,0.537801,4.13255,3.5089,0.0,0.0,0.0,0.28995356,1.96195718,-0.297516,4.14163,1.2197040000000001,-0.08,0.9995719999999999,-0.20675900000000003,-0.318889,0.585191,1.148323,0.47676499999999994,-0.7963210000000001,0.223636,1.473649,0.543089,-6.6438559999999995,2.1804360000000003,1.169357,2.239681,1.029876
92,66.0,215.89597999999998,0.9673700000000001,1.32255,0.5664399999999999,0.47349399999999997,1.94545,0.33637399999999995,0.52079,256.785,1.19718,0.407144,0.538559,1.4081700000000001,0.8398049999999999,0.576006,0.780573,1.3179299999999998,0.8430850000000001,4.20784,0.978743,0.532772,0.576017,0.235302,0.35254800000000003,0.599164,1.12608,1.0049700000000001,0.904286,1.12789,0.9724209999999999,0.902774,0.8207260000000001,0.5634819999999999,0.734128,1.00457,0.671327,1.02776,12.2312,3.26547,0.920825,1.9395900000000001,1.44676,0.311647,0.972834,0.0,0.0,0.0,0.26269474600000003,3.94830677,0.59969,9.8233,0.678289,0.42,-0.47603199999999996,1.255387,0.48756000000000005,-0.339093,0.33478800000000003,0.451949,0.456984,0.547243,0.7503920000000001,0.36504000000000003,-2.198544,0.8332709999999999,0.669974,1.7008560000000001,0.65884
93,251.0,2197.61027,10.0662,14.8391,13.4326,27.6496,4.89767,2.45487,2.63056,28.873,12.7476,16.2293,9.524560000000001,14.4708,5.85349,16.0656,19.4673,6.18245,6.65153,1.48106,11.1906,5.77808,17.9547,0.265744,11.0766,18.3671,6.11604,15.0367,16.9838,18.6759,35.5752,11.815999999999999,2.3837,2.47065,2.7814900000000002,4.48042,3.27576,2.69187,3.31009,3.4363300000000003,13.2644,2.82842,0.025345,6.10211,21.6706,0.0,0.0,0.0,0.233205885,0.0,-0.160421,7.12955,-0.677871,0.41,-3.298035,0.2769,-0.114095,-1.216862,0.39555300000000004,-0.293471,0.36789099999999997,-0.11838599999999999,0.18352000000000002,-0.40271999999999997,0.37924,-0.371515,0.08844500000000001,0.547457,0.185695
94,10.0,50.21273,6.2274199999999995,32.4781,0.20692399999999997,1.18812,6.957730000000001,4.38371,17.3404,38.051,16.1398,2.59424,8.80055,1.38675,7.90861,11.2453,2.54905,1.76685,0.604031,0.520784,24.2332,3.67961,3.36971,0.048503500000000005,0.31363800000000003,1.55982,11.2236,22.4801,261.43,158.012,245.535,8.58489,0.285588,0.159202,0.267002,3.6695699999999998,0.16916099999999998,0.554812,0.685762,0.38494,5.06295,170.483,0.10595399999999999,2.90203,6.00548,0.0,0.0,0.0,0.418466419,4.89372234,-0.193429,5.93072,-2.399747,-1.46,-1.137722,-6.6438559999999995,0.541637,-2.2272060000000002,-0.8428680000000001,-0.22346799999999997,-6.6438559999999995,0.242116,-0.521846,-2.0905150000000003,-6.6438559999999995,1.020086,2.185429,0.625779,-5.426312
95,72.0,6992.13025,0.728949,1.7466,347.11199999999997,0.8295620000000001,1.75268,0.453408,0.9871690000000001,2.68074,0.8772059999999999,0.814103,4.2644,1.8494400000000002,1.20878,1.04635,1.71517,29.8566,1.3305200000000001,12.4928,2.29631,3.00778,1.00441,0.032988699999999996,0.46675,0.43019300000000005,1.15125,1.60265,1.92534,2.90061,2.67691,0.9991200000000001,1.2864799999999998,1.13622,1.76938,0.66796,1.3562,1.30861,9.05072,4.98102,2.0805700000000003,14.3421,1.28275,1.38175,1.74422,0.0,0.0,0.0,0.698162794,5.64448814,-0.087549,4.18145,0.458873,-0.63,0.29786599999999996,-0.48213199999999995,0.327414,3.4284,-0.42898500000000006,0.393318,0.469869,0.252735,0.474404,-0.536046,0.902013,-2.554696,0.35453,0.34172600000000003,0.533852
96,275.0,30.64753,4.42862,7.54985,0.351006,2.48122,4.4983699999999995,2.31142,3.86901,6.966130000000001,4.05167,1.71878,1.0453700000000001,3.35063,1.14527,1.49803,0.9864930000000001,1.83982,8.89633,0.613246,2.8971299999999998,6.824730000000001,3.27979,19.1897,1.01401,1.0963,3.7599099999999996,10.2735,6.56578,3.8036300000000005,3.2774300000000003,2.95578,4.0561,1.9191599999999998,4.16003,1.9141099999999998,2.98352,3.68845,7.87865,4.73056,6.52459,1.7902900000000002,1.32549,2.81135,6.453790000000001,0.0,0.0,0.0,0.746013939,1.99049944,0.696484,7.7930600000000005,-3.4350949999999996,-0.67,0.19724,0.263691,0.31789,1.7048159999999999,0.21410700000000002,-0.5539069999999999,0.23036900000000002,-0.19029300000000002,-1.372894,0.273719,-0.23536999999999997,-2.553513,-0.7358439999999999,1.0438379999999998,0.534347
97,84.0,1311.19681,0.0309397,0.0,0.0,0.010334999999999999,0.07495,0.0,0.0,0.279647,0.0,0.0,0.08452810000000001,0.0637016,0.027005599999999998,0.024444099999999996,0.0,0.0229989,0.0,7.00215,0.0,0.0591596,0.027293400000000002,0.0,0.0375305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191211,0.0235389,0.034185,0.0,0.038051999999999996,0.0461274,0.0,0.0185572,0.0,0.0,0.0,0.47252,0.0,0.02863949438,0.0,0.0,0.18148429974,2.352330231,0.676946,7.5460870999999985,-0.4277401300000001,1.3183999999999998,-0.13256136999999993,-0.3320732399999997,-0.69514983,-1.4333794200000003,-2.882521520000002,-0.24083379,0.5497310000000001,0.38111,0.68211057,0.515884,-1.7713393100000006,1.100968,-1.5910277600000002,-1.7519215099999996,-0.06513043999999996
98,1.0,840.47456,44.86788400000002,66.36163399999997,20.050470299999983,37.634561999999974,86.28496900000003,50.01113600000002,50.99905400000001,85.815258,68.83833200000001,31.51488800000001,96.27052400000002,44.30677299999999,46.437041999999984,62.19763400000001,46.10551599999997,48.81467900000003,49.613768,50.93426829999999,54.98266700000002,79.18693999999998,67.70604399999998,21.63736302999999,16.197279199999997,35.55247699999999,76.57653499999998,55.086573000000016,168.75507900000005,140.2706780000001,163.66747400000008,73.16017899999999,18.900527999999994,19.700030000000005,22.55601900000001,50.67558019999999,24.16635500000001,24.707745,32.35283700000002,24.149457999999992,46.12643300000004,78.07652099999997,50.33388521999999,76.78396400000003,51.36087999999999,0.03698878307,0.0,0.0,0.5786212436600002,4.586850647499999,0.010856809999999993,7.9905832499999985,-0.06220888999999999,-0.06949923900000002,-0.01950458,0.04073273,-0.07151622999999996,0.05706842999999999,-0.10992014999999998,-0.024780909999999996,0.03570537999999999,-0.012804019999999996,-0.03640549,-0.01012988999999999,-0.06996363000000003,-0.04648738999999999,-0.0422879,-0.22333432,-0.09970362000000002
99,62.0,179.81605,42.03103300000001,63.83787699999998,20.445686099999996,35.792385999999986,83.30582500000003,51.84553200000003,51.502689,81.98524499999998,56.73647,26.148607,78.327329,43.47901099999997,47.2017,61.846851,45.44590199999998,48.803618000000036,48.55565099999999,52.7950632,55.057136,77.87345399999998,65.980948,23.44962419,16.073293999999994,35.888660999999985,61.66597899999998,52.00423200000001,168.24949500000002,142.3499670000001,171.13930400000012,69.60047299999998,19.104365,19.373655000000007,22.51292600000001,50.15312999999998,23.513279000000008,24.474753,32.78769800000002,24.28157799999999,46.01446500000003,74.87735759999998,57.273879829999984,74.29985800000003,49.85104299999999,0.020411866140000002,0.0,0.0,0.6416920660200002,4.8297982382,0.05696963,7.945984149999997,-0.015406090000000006,-0.2272992389999999,-0.016290579999999992,0.034855140000000014,-0.08251403999999997,0.06370893999999999,-0.09838916,-0.043274110000000005,0.016663940000000002,0.00010392999999999953,0.017881890000000008,0.0032661799999999987,-0.12680536,-0.010282400000000002,-0.007812349999999998,-0.00567990999999999,-0.09964865
100,1.0,5.42256,9.06451,15.352,0.7440319999999999,11.2632,25.38,9.65339,12.0586,25.7704,26.1654,6.6971,36.9722,4.33796,8.88177,22.9526,7.63138,4.52416,2.80326,7.89733,18.9938,42.8473,17.6627,0.47905,2.28993,6.79105,24.0768,10.6046,24.9173,18.6256,28.7574,27.2895,4.35124,4.51579,5.4769,8.20953,4.22931,3.7645699999999995,3.1852,4.069,12.3047,11.4628,0.465871,39.122,10.6411,0.0,0.0,0.0,0.39625853299999997,1.70705006,-0.111426,10.53455,0.786301,-0.0783,-2.985417,-0.548357,-1.77715,0.345526,0.528463,0.161375,-0.615888,0.264201,-0.47130500000000003,0.358921,0.278459,0.716758,-0.437119,0.46221899999999994,-0.360514
101,65.0,10.253639999999999,119.41,164.361,33.9225,76.8584,161.934,38.6258,54.2835,184.304,103.531,43.2705,201.865,107.90799999999999,82.0465,137.345,99.605,126.26700000000001,100.321,62.6791,165.668,187.329,150.377,25.7518,36.3235,66.8602,114.604,124.777,138.72799999999998,156.457,233.47799999999998,134.553,44.9305,50.3317,48.006,105.866,56.2772,60.7734,70.6164,45.9086,134.322,166.899,72.8449,257.813,121.772,0.38962596200000005,0.0,0.0,0.7829608920000001,37.57141285,-0.035311,3.18948,0.17372,-0.58,0.148224,0.09304,0.08090900000000001,0.207141,0.11445899999999999,0.059978,-0.27789899999999995,0.100863,-0.31802199999999997,-0.47765799999999997,0.451874,0.526144,0.15888,-0.277855,0.16307
102,55.0,350.77826,0.179242,0.154339,0.19893,0.158683,0.536007,0.036969300000000004,0.054849800000000004,0.0527591,0.177367,0.22845,0.360754,0.0570605,0.265705,0.229675,0.29272,0.206452,0.327971,6.4103,0.149006,0.351699,0.300774,0.05468919999999999,0.19833399999999998,0.20014300000000002,0.0912088,0.08607569999999999,0.162889,0.151634,0.026772700000000003,0.47727600000000003,0.0386169,0.0410486,0.039538699999999996,0.184434,0.06876089999999999,0.026385900000000004,0.011179000000000001,0.019184700000000002,0.0687621,0.033009699999999996,0.0788225,0.8623799999999999,0.028414699999999998,0.9306270059999999,0.0,0.957427108,0.132359073,1.6697435,0.25354099999999996,6.517616449999999,-2.3016669999999997,-1.19,2.2478759999999998,-1.821252,-2.517421,1.6510259999999999,-6.6438559999999995,-6.6438559999999995,3.3371519999999997,-1.619486,4.054573,-6.6438559999999995,3.974244,-6.6438559999999995,4.097321,-1.539999,-1.395521
103,17.0,295.69785,0.0,0.0,0.00948479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021290200000000002,0.191225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00588415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044676,0.0,0.826392613,0.0,0.957427108,0.11190837599999999,1.6697435,0.592445,7.908509399999996,-3.809533200000002,0.56,-0.41494278999999984,-0.34435000999999993,-1.07901078,-1.8644060899999997,-3.425052570000005,-0.6459750800000001,0.28313318000000026,-0.29276816000000017,0.1021919899999998,0.13279291999999995,-1.90180231,-4.621192930000009,-3.2340434900000026,-1.680495049999999,-0.33101789000000004
104,606.0,8.73654,0.572294,0.843302,1.95006,4.72876,2.2445,0.20228,0.325463,2.4277900000000003,0.686962,4.719519999999999,2.11452,0.5704100000000001,0.9242549999999999,0.941888,0.5014029999999999,0.594679,0.814818,14.5682,6.30804,1.2107700000000001,1.00235,0.303964,0.517213,0.903008,0.560533,0.6125689999999999,1.37878,1.2550299999999999,1.32349,0.728715,0.45048,0.615187,0.6928529999999999,0.4759,0.7214649999999999,0.455711,0.547962,0.45142299999999996,0.865661,0.106101,0.120849,2.11449,0.809951,0.0,0.0,0.957427108,0.30910086600000003,3.92083295,1.386835,8.46485,-5.16217,-0.69,0.60359,0.410855,1.463754,-0.42767200000000005,1.497806,-0.8592110000000001,-0.6648229999999999,-0.303501,0.954902,0.531662,-1.0415219999999998,2.686582,0.380054,-0.591849,-6.6438559999999995
105,2317.0,141.56503,0.0102511,0.18951300000000001,71.5396,0.0669868,0.039560000000000005,0.0,0.0,0.0102913,0.0,0.029755,0.0164478,0.0958014,0.014306799999999998,0.0171579,0.0152555,0.0,0.015388800000000001,0.105563,2.9889,0.0,0.0,0.019797299999999997,0.0,0.0,0.0,0.0537581,0.014515299999999998,0.0267522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165423,0.0,0.0593256,0.0174201,0.0201136,0.0,0.0,0.0,0.11190837599999999,2.89366853,-1.177008,6.340380000000001,-0.5178598999999998,-0.6,-0.3690244199999998,-0.8339050000000001,-0.4000557000000001,-3.2088170200000024,-2.7529904700000007,1.51176,-0.5810507599999999,0.6444137600000002,0.6414171400000004,-0.5624103399999999,-2.09916124,-5.656912660000013,-1.35686208,-2.610056669999999,-0.7082861199999999
106,224.0,2760.21963,2.52129,0.775733,17.4681,2.66735,3.22191,0.18376199999999998,0.49144399999999994,2.8414099999999998,1.9603400000000002,2.80251,4.62909,0.337649,2.44539,1.60571,0.370594,0.893285,3.27061,0.9871030000000001,2.52037,1.9160599999999999,0.645591,0.15498299999999998,0.273204,0.488208,2.38598,1.5823,0.853139,0.828625,0.562159,2.17328,0.73397,0.502529,0.6423810000000001,0.738359,0.687337,0.895308,0.559248,0.6004010000000001,1.10178,0.10613099999999999,0.0880692,1.51139,0.543362,0.0,0.0,0.957427108,0.506795704,1.96359409,1.397437,7.1103,2.948177,-0.4700000000000002,1.016834,1.199714,0.991508,0.7732100000000001,1.8524740000000002,1.848616,1.8446900000000002,1.304439,1.058942,1.9740360000000001,0.8176140000000001,0.944593,0.8231709999999999,2.036873,4.3138510000000005
107,96.0,269.5604,69.4841,119.447,332.028,20.1257,58.1045,9.22665,28.6278,127.56299999999999,39.2755,27.3585,77.2235,29.5871,64.2761,85.2334,12.311,71.8125,24.9346,33.6985,30.9324,49.3529,51.0504,18.2392,5.34629,16.5257,46.7905,38.6303,85.85700000000001,55.7665,34.6108,55.3454,23.0163,17.6657,28.5184,42.4371,22.4601,28.9327,113.619,45.6854,47.467,20.39,1.6826299999999998,65.577,39.841,0.451842443,0.0,0.0,0.146139458,2.32162457,0.39718400000000004,5.96149,0.182789,-0.31,-0.10983,0.55206,0.311363,0.7685109999999999,0.27424899999999997,0.077239,-0.082523,0.09120299999999999,0.325818,1.415915,-0.144926,-0.68478,0.174949,-0.42945,-0.161967
108,212.0,378.83872,0.0651891,0.057295000000000006,13.2527,0.00383093,0.0,0.0,0.0,0.0,0.0,0.0226458,0.0,0.7159369999999999,0.0,0.0,3.7331199999999995,4.92558,0.0,0.0750059,0.0,0.0,1.2021700000000002,0.0,0.0206248,2.2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321396,0.0,0.328753,0.0230822,0.0118295,0.025146099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,3.8669160000000002,-6.6438559999999995,8.087427349999999,-0.3147451700000001,0.71,-0.7617709099999996,-0.6355637699999998,1.453106,-3.616960390000005,-3.307887800000005,1.0823399999999999,-0.2119055,-0.3341220900000001,-2.9565961400000007,-0.6373458900000002,-1.9006102600000008,-5.043372540000012,0.800651,-2.78614785,-1.90027987
109,282.0,21.66294,22.3868,27.3633,7.430439999999999,29.8695,32.1368,6.91713,8.80305,38.5691,15.5382,25.1763,43.2787,37.3132,43.4933,30.5989,28.891,22.3257,29.3126,125.666,59.0318,33.085,30.006999999999998,13.3181,27.2983,21.8782,18.6773,21.6485,20.2901,23.6525,20.0804,28.9739,10.9072,15.3794,12.2217,20.4073,23.4792,11.969000000000001,10.7512,9.39131,30.7701,36.8842,26.3634,35.595,27.4172,0.0,0.0,0.0,0.17792584,3.9066687187000007,0.24784299999999998,6.927810000000001,0.107895,-0.29,0.097662,0.27634899999999996,0.093473,0.182909,0.168244,-0.141425,0.23171,0.109867,0.13683900000000002,0.140543,0.171431,0.36411,0.07348400000000001,0.258128,0.119006
110,109.0,637.88987,0.163501,1.82457,23.5694,1.9986099999999998,1.0097399999999999,0.0750432,0.514072,2.22664,0.28323000000000004,1.1002,1.08592,0.182559,2.61192,0.917115,0.15873199999999998,0.687471,1.58215,0.659191,0.9652149999999999,0.795091,0.400767,0.09039680000000001,1.50839,0.514454,0.36744699999999997,0.310297,0.181357,0.286014,0.08439989999999999,0.616444,0.364796,1.38511,0.30030300000000004,0.30327600000000005,2.51578,0.46319399999999994,0.154878,0.161715,0.22238000000000002,0.18160199999999999,0.06870989999999999,0.951876,0.207369,0.0,0.0,0.651169479,0.390099078,12.63081829,-0.28444,7.5006,-6.6438559999999995,-0.01,0.8508319999999999,-2.676838,0.657492,-2.216272,0.9209780000000001,0.8232200000000001,-1.1349280000000002,1.075032,-0.876634,1.1440000000000001,-1.030234,-0.681184,-1.123052,0.848719,-0.44602200000000003
111,1.0,77.4528,15.3997,32.9192,37.0926,60.5404,19.2484,3.25775,5.08619,21.8193,12.857999999999999,47.3361,6.929880000000001,9.266539999999999,18.5242,26.7791,13.2901,22.7818,10.7771,28.5401,25.8585,19.637,11.7901,0.118003,13.8853,22.7638,17.7602,13.3297,37.0194,27.0493,27.3926,25.724,88.1268,114.492,103.381,29.4929,92.7442,63.9323,24.9991,59.0541,14.7879,126.027,0.2433,13.8666,13.9445,0.8876880629999999,0.0,0.0,0.591572225,1.99992492,-0.10818,8.80361,-1.2791299999999999,-0.1,-0.089613,0.12253199999999999,-0.134251,-0.789694,0.115473,0.235521,-0.439646,0.076775,-0.385079,0.656977,0.66383,0.540423,1.181465,0.608991,-0.11769600000000001
112,48.0,8.97171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315077,0.0,0.0,2.70344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00826392613,0.0,0.028722813239999995,0.123297259,1.2058628037999997,-2.4647568199999994,8.653331999999992,-1.6349279799999998,0.59,-0.3548007799999999,-0.5356145899999997,-0.7941324800000001,-2.66984225,-3.4366418200000046,-0.9258254000000002,0.02272629999999988,-0.34151337000000004,-0.87739426,-0.26139605000000005,-1.6020735900000007,-5.022887650000009,-1.9471101500000003,-1.9251478299999996,-1.5276811800000003
113,74.0,139.19509,41.859007,64.98464399999997,21.0892859,37.496362999999974,84.44813100000003,51.61074200000003,53.50294099999999,78.67920199999998,57.48932800000002,31.085601,91.417966,44.84042699999996,52.93787899999998,62.28719900000001,45.26415899999998,48.561943000000035,61.87866299999998,52.9229982,55.66472,77.91738999999998,68.09536899999998,25.390811090000003,16.160934299999994,36.60142899999999,63.46581599999998,53.11719900000003,167.06896999999995,143.52781700000008,170.3568640000001,69.96794599999997,19.092342000000002,19.523460000000004,22.612995,50.16196599999998,23.193602,25.221847000000004,32.88825900000001,24.558706,45.854274000000025,71.87524059999998,61.43545515999998,78.82932,50.132296000000004,0.01661174853,0.0,0.0,0.6699980784899996,5.6759557894000014,0.04754076000000002,8.281200849999996,0.0003479799999999995,-0.2688992389999999,-0.012500149999999991,0.02823942000000001,-0.06837347999999997,0.011627810000000013,-0.10913763000000004,-0.03871997000000001,-0.00261201000000001,0.01106455999999999,0.02115887000000001,-0.00041836000000000076,-0.11053414000000003,-0.01617149000000001,0.005568980000000001,-0.009643659999999991,-0.07727629000000003
114,1396.0,796.35554,44.42750900000001,69.18028199999998,20.967019799999992,38.890850999999984,86.686988,54.99718900000001,56.23433500000001,85.19330799999997,68.56042000000001,31.371517,96.691805,57.168580999999975,56.76865400000001,62.09760000000002,47.28093699999997,48.60955700000002,59.99475899999997,54.31715420000001,58.81800800000002,79.00113400000002,70.715319,25.38409229000001,16.283839899999997,35.679033000000004,80.73314300000001,55.64036700000001,168.86887,143.0627770000001,169.2601140000001,73.53015099999995,19.129874,19.612540000000006,22.58654200000001,50.50114819999999,23.834968000000003,25.549667000000003,33.28541900000002,24.16856699999999,45.727207000000035,81.99591109999997,59.35161266,78.519378,51.369705999999994,0.08735267395999999,0.0,0.009198662109999999,0.6468200154499998,5.964382307999998,0.03641682000000001,8.775358149999994,-0.08431626999999996,-0.11189923899999997,0.006007339999999996,0.018237630000000008,-0.07868853999999997,-0.01402412000000002,-0.10298511,-0.046030330000000015,-0.009535199999999995,0.015958939999999994,0.02784182,-0.04400166999999999,-0.19216987,-0.03098613999999998,0.009093500000000004,-0.03318199999999999,-0.08433454000000003
